,X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
285,0.47081999999999996,0.9720700000000001,7.6735,3.0833,0.3936,0.87984,6.9949,3.0739,1,0
286,0.46863,0.97329,7.7118,3.0881,0.41922,0.96424,7.8306,3.1172,1,0
287,0.46679,0.97316,7.7199,3.0916,0.43715,1.0232,8.3394,3.1830000000000003,1,0
288,0.46571,0.9730200000000001,7.7165,3.0871,0.43248000000000003,1.0407,8.7603,3.122,1,0
289,0.46513000000000004,0.9720799999999999,7.7093,3.0789,0.42957,1.01,8.7975,2.9537,1,0
290,0.46476999999999996,0.97314,7.7002,3.0768,0.44115,0.99584,8.9691,2.9135,1,0
291,0.46441000000000004,0.97496,7.6977,3.0767,0.47051000000000004,1.0327,8.8178,2.9189,1,0
292,0.46298,0.97404,7.6994,3.0746,0.44951,0.9765799999999999,8.1483,2.8103,1,0
293,0.4662,0.9767,7.6962,3.0682,0.47965,0.9846,7.6894,2.7386,1,0
294,0.47397,0.9864700000000001,7.6975,3.0668,0.6270600000000001,1.1387,7.3767,2.7447,1,0
295,0.47521,0.9904799999999999,7.6984,3.0694,0.67087,1.2348,7.2668,2.8205,1,0
296,0.47545,0.99345,7.7531,3.095,0.68008,1.3019,8.5388,3.3979,1,0
297,0.47775,0.99915,7.9569,3.2187,0.7154699999999999,1.4092,12.834000000000001,6.0053,1,0
298,0.4776,1.0138,8.7075,3.737,0.74705,1.7013,27.857,16.506,1,0
299,0.47644,1.03,10.145,4.6231,0.69316,1.9687,56.951,34.45,1,0
300,0.47823999999999994,1.0571,11.345999999999998,5.4972,0.59458,2.3472,81.342,52.138999999999996,1,0
301,0.4778,1.0788,12.530999999999999,6.287999999999999,0.61419,2.7837,105.53,68.133,1,0
302,0.46661,1.0885,13.485999999999999,6.8799,0.61727,3.2144,123.43,79.482,1,0
303,0.46263000000000004,1.114,14.484000000000002,7.5883,0.55978,3.68,138.99,91.16799999999999,1,0
304,0.46253,1.126,15.081,8.2808,0.5473100000000001,3.6645,135.69,94.694,1,0
305,0.46286000000000005,1.135,15.65,8.931000000000001,0.55992,3.571,118.11,89.964,1,0
306,0.76699,6.1037,397.08,533.03,0.8864,1.5267,6.8225,3.1985,1,1
307,0.76793,6.0836,395.59,530.11,0.9712299999999999,1.5930000000000002,6.6895,3.0802,1,1
308,0.76436,6.0676,393.91,527.42,0.9172,1.5492,6.5917,2.6324,1,1
309,0.76356,6.0467,391.61,523.48,0.9273,1.5143,6.5917,2.5061,1,1
310,0.76313,6.0146,389.44,519.34,0.91443,1.4252,6.6227,2.5104,1,1
311,0.7602300000000001,5.9768,386.2,514.2,0.79213,1.2697,6.8423,2.5473,1,1
312,0.74305,5.9273,383.21,507.23,0.58098,1.0074,6.9239999999999995,2.5851,1,1
313,0.73073,5.8869,380.79,500.64,0.52303,0.97201,6.8065,2.6115,1,1
314,0.72927,5.8573,377.56,495.2,0.57328,1.0066,6.7078,2.5449,1,1
315,0.7287600000000001,5.805,373.35,488.55,0.57355,1.0081,6.56,2.4355,1,1
316,0.72929,5.7508,369.9,481.86,0.57629,1.0416,6.6733,2.4314,1,1
317,0.7276699999999999,5.7165,366.36,475.91,0.57621,1.0343,6.7216,2.4791,1,1
318,0.72416,5.6859,362.44,471.25,0.5623199999999999,1.0038,6.9522,2.5169,1,1
319,0.72129,5.6484,358.93,466.37,0.53025,0.9386899999999999,7.1693,2.5022,1,1
320,0.71775,5.6127,356.26,460.67,0.48775,0.8855,7.0782,2.5273,1,1
321,0.71565,5.5861,352.81,455.22,0.44133999999999995,0.8747299999999999,7.3887,2.6133,1,1
322,0.7138,5.5469,348.98,450.56,0.38742,0.8362,7.5792,2.6077,1,1
323,0.71167,5.4716,344.11,444.63,0.36867,0.84819,7.7416,2.5751,1,1
324,0.70931,5.4046,337.81,438.38,0.37995,0.89856,7.7054,2.5357,1,1
325,0.7079300000000001,5.3725,334.15,432.74,0.4087,0.95588,7.7312,2.5077,1,1
326,0.7049300000000001,5.3393,329.64,427.32,0.40433,0.9826600000000001,7.8709,2.4968,1,1
327,0.7016600000000001,5.2777,324.14,422.11,0.3983,0.97482,7.9374,2.5036,1,1
328,0.69553,5.1825,319.47,415.84,0.40765999999999997,1.0088,7.8254,2.5262,1,1
329,0.69047,5.1041,315.78,409.37,0.42873,1.0512,7.5062,2.5457,1,1
330,0.68806,5.0563,311.04,401.82,0.48123,1.0674,7.3758,2.5542,1,1
331,0.68775,5.0202,306.22,395.03,0.49307,1.0577,7.4174,2.6317,1,1
332,0.68529,4.978,302.17,388.81,0.47226999999999997,1.0294,7.5081,2.7552,1,1
333,0.68398,4.928,298.96,383.66,0.49396,1.0728,7.388,2.7576,1,1
334,0.6837300000000001,4.8722,295.75,379.39,0.5335300000000001,1.0892,7.4532,2.7189,1,1
335,0.68228,4.8111,292.23,374.47,0.52769,1.0369,7.7222,2.6963,1,1
336,0.67981,4.7545,289.27,369.02,0.47205,0.9883,7.7651,2.7124,1,1
337,0.67595,4.6813,286.85,363.38,0.4415,0.95705,7.5549,2.6598,1,1
338,0.6715300000000001,4.5768,282.76,356.58,0.46988,0.94824,7.2901,2.5476,1,1
339,0.66591,4.5168,279.48,350.53,0.44397,0.8881700000000001,7.4746,2.6047,1,1
340,0.66182,4.4672,276.25,344.79,0.41576,0.8731,7.5403,2.6881,1,1
341,0.65994,4.4232,272.79,340.06,0.44171000000000005,0.9565100000000001,7.4022,2.7068,1,1
342,0.6644,4.3827,269.17,334.02,0.59528,1.1891,7.4665,2.6667,1,1
343,0.67165,4.3569,265.61,327.49,0.7712100000000001,1.4793,7.6828,2.6187,1,1
344,0.67138,4.3187,262.2,322.09,0.77551,1.5231,7.9297,2.6024,1,1
345,0.67177,4.2687,258.25,317.11,0.80686,1.5233,7.8192,2.544,1,1
346,0.6714399999999999,4.2118,253.04,310.38,0.82757,1.4877,7.4505,2.5005,1,1
347,0.6698,4.1454,247.51,302.21,0.80189,1.3916,7.3201,2.4387,1,1
348,0.6692600000000001,4.0566,243.21,294.66,0.70197,1.1846,7.1718,2.3937,1,1
349,0.67133,3.9796,240.02,289.18,0.60436,0.9430200000000001,6.8067,2.307,1,1
350,0.6723600000000001,3.9215,236.69,283.92,0.6621100000000001,0.9695799999999999,6.5449,2.188,1,1
351,0.6734899999999999,3.8785,234.13,278.95,0.69777,1.0349,6.3177,2.0907,1,1
352,0.67428,3.8348,231.98,274.79,0.72644,1.1179999999999999,6.5662,2.0938,1,1
353,0.67811,3.8077,229.87,270.88,0.8610399999999999,1.3208,6.8549,2.2051,1,1
354,0.67701,3.7684,226.46,265.64,0.8592,1.3532,7.0758,2.3589,1,1
355,0.6722899999999999,3.7075,220.02,259.61,0.76641,1.2891,7.4679,2.635,1,1
356,0.66765,3.6557,214.64,254.33,0.67972,1.2414,7.6519,2.8723,1,1
357,0.66568,3.6038,210.97,249.92,0.62721,1.2369,7.9173,2.968,1,1
358,0.66508,3.5389,207.74,243.64,0.60518,1.2215,8.0487,2.9121,1,1
359,0.66259,3.4722,203.42,237.55,0.46801000000000004,1.0661,7.9943,2.8336,1,1
360,0.66004,3.4264,199.49,232.21,0.44146,1.0733,8.0086,2.8102,1,1
361,0.66135,3.3893,195.27,226.96,0.56353,1.2744,7.8994,2.7777,1,1
362,0.66096,3.3416,190.27,221.84,0.63686,1.3598,7.8224,2.6738,1,1
363,0.65772,3.2868,185.75,216.53,0.62235,1.2992,7.7292,2.6516,1,1
364,0.6581,3.248,182.26,211.08,0.63664,1.2805,7.5527,2.7211,1,1
365,0.6585300000000001,3.2008,178.73,206.61,0.6526,1.2824,7.1645,2.6905,1,1
366,0.65598,3.1409,175.46,202.15,0.64227,1.25,6.7635,2.6929,1,1
367,0.65376,3.073,171.9,196.54,0.57575,1.1661,6.6218,2.7195,1,1
368,0.65467,3.0348,168.65,191.17,0.5864699999999999,1.2372,6.694,2.8514,1,1
369,0.6554300000000001,3.0039999999999996,165.71,186.62,0.6502100000000001,1.3311,6.55,2.8616,1,1
370,0.65328,2.9637,162.45,181.09,0.62256,1.3257,6.4421,2.8805,1,1
371,0.65104,2.9277,157.95,175.85,0.6010800000000001,1.2986,6.7955,2.9876,1,1
372,0.65022,2.9,154.08,171.72,0.59843,1.2752,7.0633,2.9033,1,1
373,0.64777,2.8693,151.23,166.7,0.56968,1.2396,7.1455,2.7379,1,1
374,0.64512,2.8399,148.61,162.05,0.50939,1.1442,6.997000000000001,2.5989999999999998,1,1
375,0.64362,2.8004,145.08,157.2,0.47012,1.1108,6.8299,2.5974,1,1
376,0.64112,2.7486,140.53,151.9,0.4619,1.1151,6.6215,2.5687,1,1
377,0.64217,2.7134,135.38,147.27,0.51486,1.1918,6.2091,2.4514,1,1
378,0.65373,2.6892,130.28,142.52,0.7670899999999999,1.5144,5.9716,2.3381,1,1
379,0.66601,2.6461,126.07,137.52,1.0429,1.825,5.9525,2.2739,1,1
380,0.6681,2.5968,120.02,133.37,1.1155,1.9042,6.446000000000001,2.3538,1,1
381,0.66217,2.5601,115.93,129.45,1.0928,1.86,6.9185,2.4455,1,1
382,0.6582100000000001,2.5157,112.2,124.93,1.1008,1.8242,7.0602,2.3806,1,1
383,0.65627,2.4745,109.15,120.32,1.0693,1.7768,7.3779,2.4814,1,1
384,0.65486,2.4388,105.64,116.0,0.8021,1.4735,7.5888,2.7024,1,1
385,0.6540199999999999,2.4056,102.1,111.03,0.5109199999999999,1.1225,7.6901,2.8595,1,1
386,0.65196,2.3414,97.62,105.43,0.43288000000000004,1.0418,7.4275,2.8528,1,1
387,0.65041,2.2845,93.992,101.36,0.43566000000000005,1.1017,7.1632,2.8214,1,1
388,0.64927,2.2511,91.098,98.01899999999999,0.42451000000000005,1.1636,7.1231,3.0232,1,1
389,0.6511399999999999,2.2094,87.723,93.68700000000001,0.44187,1.1824,7.1598,3.048,1,1
390,0.65185,2.1708,85.12299999999999,90.287,0.46751000000000004,1.1681,7.2287,2.9687,1,1
391,0.64953,2.1137,82.118,86.171,0.4652,1.1808,7.2102,2.9927,1,1
392,0.64912,2.0608,77.194,79.967,0.56581,1.2788,7.0819,2.9826,1,1
393,0.64818,2.0117,71.59100000000001,73.336,0.6893100000000001,1.354,7.0999,2.9136,1,1
394,0.6424,1.9588,63.074,65.942,0.6871,1.3103,7.3133,2.7303,1,1
395,0.63334,1.8994,57.723,60.493,0.64736,1.2676,7.3152,2.6676,1,1
396,0.62867,1.8375,53.595,56.718999999999994,0.6413800000000001,1.2873,7.3758,2.7127,1,1
397,0.62674,1.7746,49.503,53.552,0.65008,1.2971,7.4263,2.6915,1,1
398,0.6252300000000001,1.7203,46.135,50.387,0.56019,1.1761,7.4375,2.6667,1,1
399,0.63225,1.6862,42.577,46.885,0.6153,1.3285,7.3837,2.6212,1,1
400,0.64268,1.6783,39.365,43.248000000000005,0.8871899999999999,1.8713,7.2444,2.6554,1,1
401,0.64023,1.6384,35.021,38.854,0.93304,1.9793,7.162000000000001,2.6818,1,1
402,0.64118,1.5812,30.910999999999998,34.028,0.98835,2.1248,7.202000000000001,2.6275,1,1
403,0.6773399999999999,1.6055,27.756,30.319000000000003,1.7599,3.6369,7.6541,2.5937,1,1
404,0.69784,1.6135,25.589000000000002,27.697,2.2037,4.5045,8.1071,2.6018,1,1
405,0.69702,1.577,23.396,24.726,2.0375,4.2743,8.4122,2.6626,1,1
406,0.69487,1.5515,21.156999999999996,21.588,1.7549,3.7548,8.5339,2.67,1,1
407,0.70622,1.5539,18.737000000000002,19.01,1.9885,4.1881,8.524,2.6684,1,1
408,0.73041,1.5812,16.49,16.63,2.4464,4.9593,8.2965,2.6234,1,1
409,0.73258,1.5632,14.754000000000001,14.16,1.765,3.5876,7.7432,2.5822,1,1
410,0.7306199999999999,1.534,13.218,10.366,1.3018,2.7199,7.5238,2.585,1,1
411,0.73149,1.5059,11.424000000000001,7.2873,1.3138,2.7323,7.6419,2.5719,1,1
412,0.73187,1.4859,10.097999999999999,5.6873,1.4375,2.8879,7.8713,2.5116,1,1
413,0.7310399999999999,1.4755,9.0908,4.7722,1.2935,2.5556,7.9928,2.4819,1,1
414,0.72737,1.4655,8.5452,4.1009,0.77146,1.6562,8.1429,2.5525,1,1
415,0.72555,1.4593,7.9778,3.5602,0.6673100000000001,1.4679,8.1564,2.5683,1,1
416,0.72597,1.4568,7.6574,3.1966,0.6756800000000001,1.4579,8.0942,2.5445,1,1
417,0.72507,1.4547,7.5658,3.0538,0.66418,1.4467,7.989,2.6161,1,1
418,0.7236899999999999,1.4528,7.4709,2.8995,0.55586,1.3146,7.9531,2.7122,1,1
419,0.72288,1.4535,7.432,2.8205,0.44283,1.1775,8.0962,2.8135,1,1
420,0.72264,1.4542,7.3715,2.6887,0.45063000000000003,1.1906,8.1887,2.8722,1,1
421,0.72431,1.4567,7.3657,2.6694,0.46175,1.2263,8.4252,2.946,1,1
422,0.7248,1.4587,7.3727,2.668,0.46695,1.2554,8.5073,3.0201,1,1
423,0.72248,1.459,7.3736,2.6427,0.4629,1.2507,8.4877,2.9329,1,1
424,0.7246199999999999,1.4649,7.3996,2.6348,0.5362,1.365,8.7017,2.8685,1,1
425,0.72752,1.4703,7.4344,2.6347,0.62154,1.4786,9.0126,2.7597,1,1
426,0.7218,1.4645,7.4579,2.638,0.6228899999999999,1.4421,9.133,2.6899,1,1
427,0.71058,1.4497,7.4821,2.6433,0.60952,1.3857,9.1714,2.6731,1,1
428,0.70582,1.4445,7.4992,2.6487,0.5885699999999999,1.3071,9.2423,2.6899,1,1
429,0.7058,1.4447,7.5271,2.6519999999999997,0.58085,1.2596,9.6877,2.8199,1,1
430,0.70352,1.4447,7.5706,2.6581,0.50174,1.1055,10.041,2.9765,1,1
431,0.70236,1.4458,7.5949,2.66,0.40693,0.93043,9.8611,3.0203,1,1
432,0.70236,1.4458,7.6168,2.6617,0.40012,0.89394,10.046,3.0252,1,1
433,0.70148,1.4446,7.6376,2.6651,0.39734,0.9042100000000001,10.059,3.0257,1,1
434,0.70104,1.4429,7.6515,2.6687,0.42658,0.9399299999999999,9.8776,3.0164,1,1
435,0.70028,1.4418,7.6493,2.6695,0.46205,0.94775,9.1717,2.8971,1,1
436,0.6984899999999999,1.442,7.6537,2.674,0.47208999999999995,0.9538200000000001,8.2347,2.7569999999999997,1,1
437,0.6977899999999999,1.4436,7.6536,2.6721,0.48421000000000003,0.99765,7.8568,2.6746,1,1
438,0.69892,1.4494,7.6495,2.6687,0.50675,1.1066,7.3813,2.6195,1,1
439,0.70027,1.4538,7.6478,2.6663,0.5379999999999999,1.1885,7.1587,2.5405,1,1
440,0.7006600000000001,1.4591,7.6544,2.6721,0.52257,1.2648,7.2277,2.5696,1,1
441,0.70177,1.4653,7.6529,2.6785,0.51773,1.3593,7.1504,2.7087,1,1
442,0.7055600000000001,1.4758,7.665,2.6844,0.58407,1.5579,7.6174,2.8213,1,1
443,0.70915,1.4906,7.7757,2.7095,0.6166,1.7844,10.042,3.3616,1,1
444,0.71327,1.5119,7.9663,2.7379,0.65813,2.1081,14.132,3.9713,1,1
445,0.73456,1.5754,8.2288,2.7732,1.0715,3.3508,19.422,4.6921,1,1
446,0.77013,1.7065,8.8041,2.8348,1.8098,5.9456,30.916999999999998,5.7891,1,1
447,0.77958,1.7516,9.0925,2.9021,1.9735,6.7564,36.903,7.0064,1,1
448,0.78223,1.7662,9.3893,2.9785,1.9445,6.8302,42.711000000000006,8.4346,1,1
449,0.78471,1.7896,9.6659,3.0541,1.9314,7.0393,45.943000000000005,9.477,1,1
450,0.78752,1.8209,9.8973,3.1592,1.9262,7.2824,46.446000000000005,11.042,1,1
451,0.78737,1.8428,10.288,3.2823,1.5462,6.4616,48.898999999999994,12.82,1,1
452,0.78994,1.8643,10.763,3.4338,0.89259,4.2395,46.917,14.713,1,1
453,0.7951600000000001,1.8932,11.304,3.6413,0.7865,3.8868,52.104,17.662,1,1
454,0.79828,1.9267,11.945,3.8988,0.81755,4.31,58.928999999999995,21.318,1,1
455,0.8003600000000001,1.9709999999999999,12.511,4.2028,0.8491200000000001,4.7467,64.833,25.883000000000003,1,1
456,0.8008,2.013,13.13,4.5491,0.79542,4.9107,72.91199999999999,30.725,1,1
457,0.80305,2.052,14.007,4.8655,0.7882100000000001,5.2059,82.762,34.64,1,1
458,0.80807,2.0829,14.655,5.0576,0.80694,5.3659,86.046,35.406,1,1
459,0.81302,2.0986,14.911,5.1398,0.8299700000000001,5.0898,80.039,32.766999999999996,1,1
460,0.81625,2.1048,14.99,5.1599,0.8063600000000001,4.4797,68.887,28.037,1,1
461,0.81716,2.1069999999999998,15.035,5.172999999999999,0.75445,3.6149,58.43899999999999,22.255,1,1
462,0.81626,2.106,15.071,5.1921,0.75349,2.8333,46.54,15.674000000000001,1,1
463,0.81218,2.1008,15.118,5.242000000000001,0.77947,2.1737,29.869,10.26,1,1
464,0.8057,2.0922,15.19,5.3069,0.72354,1.6666,18.485,7.6461,1,1
465,0.80718,2.0976,15.26,5.3476,0.65786,1.5030000000000001,14.964,6.7948,1,1
466,0.8119,2.1088,15.273,5.3586,0.71923,1.6031,13.517000000000001,6.5501,1,1
467,0.8270799999999999,2.1366,15.28,5.3633,1.0277,2.0856,12.399000000000001,6.337000000000001,1,1
468,0.83757,2.1504,15.29,5.3729,1.2316,2.2858,11.741,6.0858,1,1
469,0.83695,2.1507,15.311,5.3951,1.2014,2.1899,11.075,5.4813,1,1
470,0.8348399999999999,2.1498,15.334000000000001,5.4189,1.192,2.104,9.6984,4.5655,1,1
471,0.83186,2.1465,15.335,5.4406,1.1597,1.9552,8.0491,4.0625,1,0
472,0.82934,2.1427,15.335,5.4639999999999995,1.0494,1.7203,7.568,4.2162,1,0
473,0.82799,2.1401,15.337,5.4924,0.74468,1.1891,7.7033,4.6991,1,0
474,0.82701,2.1394,15.33,5.5182,0.64817,1.0994,7.6761,5.1352,1,0
475,0.83139,2.1458,15.325999999999999,5.5348,0.7470899999999999,1.2545,7.3667,5.1746,1,0
476,0.83406,2.1482,15.323,5.5523,0.75059,1.2583,7.2517,5.325,1,0
477,0.8359,2.1479,15.34,5.5877,0.7612899999999999,1.2691,7.7526,5.8389,1,0
478,0.8366600000000001,2.1473,15.350999999999999,5.626,0.77481,1.3293,8.2342,6.2359,1,0
479,0.8351799999999999,2.1458,15.345999999999998,5.6655,0.75035,1.3353,8.238,6.4013,1,0
480,0.83578,2.1457,15.335999999999999,5.7063,0.64481,1.1921,8.1139,6.6259,1,0
481,0.83783,2.1475,15.33,5.7455,0.5713,1.1078,8.0971,7.0594,1,0
482,0.8375600000000001,2.1461,15.327,5.7759,0.63413,1.2315,7.9767,7.2858,1,0
483,0.8385799999999999,2.15,15.331,5.8165,0.6907800000000001,1.4028,7.6536,7.2874,1,0
484,0.84135,2.1567,15.332,5.854,0.71707,1.4880000000000002,7.3486,7.2499,1,0
485,0.84016,2.1566,15.331,5.8883,0.73701,1.4995,7.2378,7.2149,1,0
486,0.83952,2.1556,15.35,5.9235,0.7280399999999999,1.4836,7.4431,7.0713,1,0
487,0.83957,2.1544,15.368,5.9734,0.67735,1.3901,7.5411,7.2889,1,0
488,0.84047,2.1512,15.364,6.0399,0.63444,1.2694,7.3765,8.0447,1,0
489,0.8392700000000001,2.144,15.37,6.1669,0.60818,1.075,7.3202,9.1706,1,0
490,0.8407100000000001,2.1444,15.366,6.2032,0.63367,1.079,7.1473,9.2319,1,0
491,0.8420799999999999,2.1457,15.353,6.2347,0.65272,1.0988,6.8619,9.2633,1,0
492,0.84121,2.145,15.352,6.2893,0.63148,1.085,6.7257,9.2749,1,0
493,0.84067,2.1436,15.345999999999998,6.3778,0.5737800000000001,1.085,6.7723,9.5524,1,0
494,0.8406,2.1422,15.349,6.4593,0.51162,1.0673,6.7704,9.812000000000001,1,0
495,0.83924,2.1413,15.363,6.5225,0.46955,1.0571,6.6882,9.7691,1,0
496,0.83825,2.1418,15.375,6.5713,0.41231999999999996,1.0623,6.8124,9.9913,1,0
497,0.8370200000000001,2.142,15.382,6.6145,0.41276,1.1164,6.7764,10.11,1,0
498,0.82636,2.1287,15.384,6.6682,0.46775,1.185,6.6159,9.9787,1,0
499,0.8114100000000001,2.1111,15.384,6.7237,0.45275,1.1703,6.7176,9.2493,1,0
500,0.8079999999999999,2.1068,15.364,6.7932,0.45797,1.1899,6.7436,9.0881,1,0
501,0.80857,2.1086,15.355,6.87,0.47415,1.1993,6.7599,9.4534,1,0
502,0.80812,2.1106,15.368,6.9403,0.49316000000000004,1.1944,6.9163,9.822000000000001,1,0
503,0.80835,2.1119,15.383,7.0124,0.49118999999999996,1.1702,7.4110000000000005,10.505999999999998,1,0
504,0.80909,2.1136,15.415,7.0936,0.45382,1.1703,8.214,11.280999999999999,1,0
505,0.80978,2.1172,15.433,7.1742,0.47812,1.2448,8.6901,11.944,1,0
506,0.8103899999999999,2.1194,15.456,7.2758,0.48118999999999995,1.297,9.2799,12.585,1,0
507,0.8104600000000001,2.1207,15.52,7.3761,0.47378000000000003,1.3474,10.485,13.027000000000001,1,0
508,0.8094899999999999,2.1212,15.628,7.4639999999999995,0.45206999999999997,1.3778,12.362,13.584000000000001,1,0
509,0.8075399999999999,2.1214,15.735,7.5857,0.42544,1.3739,14.252,14.61,1,0
510,0.8062600000000001,2.1258,15.837,7.702000000000001,0.41033000000000003,1.4133,15.747,15.239,1,0
511,0.80619,2.1296,15.937000000000001,7.8067,0.39287,1.4317,17.37,15.748,1,0
512,0.8011699999999999,2.1264,16.027,7.9367,0.37977,1.4197,18.601,16.31,1,0
513,0.79567,2.1247,16.097,8.0629,0.39100999999999997,1.4329,18.737000000000002,16.765,1,0
514,0.79596,2.1292,16.153,8.2039,0.41416000000000003,1.4719,17.905,17.652,1,0
515,0.7977,2.1359,16.219,8.3295,0.44901,1.5604,17.072,17.667,1,0
516,0.79882,2.1412,16.293,8.4378,0.49141,1.5976,16.569000000000003,17.551,1,0
517,0.7995800000000001,2.1465,16.381,8.5395,0.51662,1.6371,16.37,17.469,1,0
518,0.79981,2.153,16.484,8.6466,0.53294,1.7129,16.658,16.985,1,0
519,0.79084,2.1413,16.595,8.7671,0.51805,1.6649,17.428,16.823,1,0
520,0.7762399999999999,2.1169,16.743,8.915,0.48955,1.6228,19.156,16.996,1,0
521,0.77413,2.1180000000000003,16.881,9.0653,0.4576,1.6173,20.513,17.521,1,0
522,0.7712399999999999,2.1178,16.953,9.2043,0.43201999999999996,1.6542,20.523000000000003,18.084,1,0
523,0.73331,2.0478,17.004,9.317,0.42349,1.6466,20.23,18.274,1,0
524,0.71129,2.0084,17.077,9.4246,0.4184,1.5886,20.057000000000002,18.29,1,0
525,0.71054,2.0097,17.158,9.5416,0.4181,1.6199,19.767,18.281,1,0
526,0.71006,2.0126,17.241,9.6542,0.42022,1.6521,18.564,17.577,1,0
527,0.6954100000000001,1.9897,17.345,9.7596,0.40118000000000004,1.6003,17.887999999999998,16.67,1,0
528,0.6683899999999999,1.9474,17.464000000000002,9.9031,0.3724,1.5228,18.588,16.717,1,0
529,0.665,1.9488,17.584,10.083,0.38754,1.5915,19.428,18.033,1,0
530,0.66779,1.9585,17.701,10.27,0.42465,1.7118,20.11,19.634,1,0
531,0.6681199999999999,1.9623,17.817999999999998,10.415999999999999,0.45826999999999996,1.7751,20.949,20.205,1,0
532,0.6634800000000001,1.9634,17.947,10.533,0.4981,1.8948,22.105,20.236,1,0
533,0.65693,1.9632,18.088,10.640999999999998,0.51732,2.0218,22.982,20.264,1,0
534,0.65764,1.9709,18.212,10.788,0.55455,2.1299,23.236,20.407,1,0
535,0.6593,1.9837,18.345,10.948,0.55223,2.1714,23.500999999999998,20.007,1,0
536,0.65995,1.9913,18.463,11.091,0.51755,2.1208,23.473000000000003,19.107,1,0
537,0.65958,1.9968,18.572,11.243,0.49196000000000006,2.144,23.194000000000003,19.304000000000002,1,0
538,0.6584899999999999,2.0046,18.677,11.398,0.45533,2.1459,22.689,20.147000000000002,1,0
539,0.65655,2.0099,18.781,11.585,0.43531000000000003,2.1192,22.068,21.843000000000004,1,0
540,0.6561,2.0179,18.89,11.782,0.41967,2.1372,21.854,22.916999999999998,1,0
541,0.65594,2.0275,19.02,11.940999999999999,0.39405999999999997,2.1101,22.044,22.967,1,0
542,0.6552,2.0328,19.133,12.089,0.3711,2.0923,22.01,23.136999999999997,1,0
543,0.65459,2.0394,19.25,12.235,0.36216,2.1092,22.165,22.93,1,0
544,0.6502899999999999,2.0421,19.340999999999998,12.362,0.37085999999999997,2.1215,22.086,22.307,1,0
545,0.64549,2.0445,19.436,12.529000000000002,0.39833,2.1767,22.221999999999998,21.798000000000002,1,0
546,0.64513,2.0612,19.541,12.685,0.40158,2.3157,22.274,20.883000000000003,1,0
547,0.6462,2.0784,19.660999999999998,12.814,0.41313999999999995,2.4123,22.098000000000003,20.284000000000002,1,0
548,0.64708,2.0909,19.766,12.936,0.42496000000000006,2.4791,22.009,19.779,1,0
549,0.6473800000000001,2.0986,19.86,13.082,0.43551999999999996,2.4537,21.998,19.907,1,0
550,0.6474,2.1079,19.944000000000003,13.227,0.44333,2.4325,22.206,20.430999999999997,1,0
551,0.64744,2.1189,20.048,13.389000000000001,0.44627,2.431,22.191,20.367,1,0
552,0.64777,2.133,20.155,13.536,0.45335,2.3429,22.418000000000003,20.194000000000003,1,0
553,0.6482899999999999,2.1442,20.259,13.651,0.43953000000000003,2.2317,22.112,19.91,1,0
554,0.64825,2.1527,20.402,13.787,0.45016000000000006,2.1845,22.704,20.166,1,0
555,0.64749,2.1596,20.533,13.93,0.46428,2.1769,22.730999999999998,19.982,1,0
556,0.6487,2.1668,20.656999999999996,14.106,0.49841,2.1416,22.609,20.48,1,0
557,0.64868,2.1742,20.794,14.280999999999999,0.50936,2.1136,22.91,20.669,1,0
558,0.64836,2.1789,20.95,14.418,0.51863,2.0327,23.416999999999998,20.417,1,0
559,0.64953,2.1867,21.12,14.575,0.56296,2.0449,24.526,21.176,1,0
560,0.64931,2.1997,21.281,14.75,0.54391,2.2142,24.959,21.996,1,0
561,0.64741,2.2075,21.448,14.873,0.5160100000000001,2.3259,25.614,21.732,1,0
562,0.64248,2.202,21.599,14.988,0.4587,2.2687,26.622,20.618000000000002,1,0
563,0.6401100000000001,2.1969,21.616999999999997,15.084000000000001,0.44371000000000005,2.2404,26.649,19.546,1,0
564,0.63669,2.1846,21.546999999999997,15.189,0.42277,2.2230000000000003,26.168000000000003,19.511,1,0
565,0.61578,2.129,21.483,15.312000000000001,0.39094,2.1864,26.752,19.552,1,0
566,0.58215,2.0046,21.084,15.383,0.4554,2.0102,26.930999999999997,18.552,1,0
567,0.5723699999999999,1.9659,20.923000000000002,15.437000000000001,0.46024,1.8846,26.305,18.375,1,0
